"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007144","female meiosis I",13,0.770016071482862,1.82259257277203,0.00153779967403334,0.0180240431068266,0.0144028361119893,4444,"tags=54%, list=16%, signal=45%","10403/6790/9133/9319/994/26271/11077"
"GO:0021513","spinal cord dorsal/ventral patterning",16,0.736653282144142,1.83191591708626,0.00155440658196027,0.0181848234699962,0.0145313141236669,1876,"tags=38%, list=7%, signal=35%","429/4821/6469/8022/8646/121643"
"GO:0071875","adrenergic receptor signaling pathway",30,-0.668959750423528,-1.79558503764242,0.0015690767278953,0.0183223913272227,0.0146412432494557,3619,"tags=43%, list=13%, signal=38%","5142/493/151/57561/150/153/1812/54112/5997/5350/154/148/155"
"GO:0030042","actin filament depolymerization",60,-0.570618076878199,-1.77242441561295,0.00157232841020071,0.0183263611366727,0.0146444154852612,3438,"tags=32%, list=12%, signal=28%","9037/120/29767/2039/6708/130271/6711/6840/25802/2934/1073/93661/6710/51676/7111/29765/56203/442721/88"
"GO:0051607","defense response to virus",323,0.336933600169792,1.42208438553024,0.00158310273636329,0.018417834792367,0.014717511186582,6003,"tags=28%, list=21%, signal=22%","282616/9636/282617/730249/282618/89870/3627/3456/200315/2537/4283/3429/8638/8399/50943/115362/3665/9582/29108/5366/246778/171389/4599/4939/4940/4938/3434/8519/51728/81559/684/4277/91543/81030/9447/164668/6772/83666/59067/11274/54512/3458/566/8673/3433/3669/23586/3593/3437/103/64135/151636/10379/9641/4986/8772/10155/3659/3442/112703/4343/201294/55210/55054/338321/51428/115004/64108/55601/4153/6895/7726/81622/5245/7334/4615/2633/79844/79132/53840/10269/140739/10410/3320/4686/27297/3594/201292/56915"
"GO:0019432","triglyceride biosynthetic process",41,-0.620025006181654,-1.77954838527789,0.00159409074113774,0.0185114522596327,0.0147923199867083,3506,"tags=32%, list=12%, signal=28%","150094/718/23175/10555/84803/2822/392636/7069/2180/116255/84649/57678/5105"
"GO:2001257","regulation of cation channel activity",52,-0.587102128768224,-1.77425916533896,0.00159962577843336,0.0185415186914541,0.0148163457775605,4312,"tags=29%, list=15%, signal=25%","817/6844/444/79026/1906/6324/7881/6769/342667/3753/246329/57158/126755/844/88"
"GO:0007492","endoderm development",88,0.465742481548782,1.65810954960947,0.00162961426542311,0.0188543974017888,0.0150663640870581,1799,"tags=19%, list=6%, signal=18%","3975/1301/2626/6657/3227/3624/2335/57057/4318/5083/1289/1290/22943/1303/8091/3175/4323"
"GO:0002227","innate immune response in mucosa",21,0.694771858142446,1.8398618577863,0.00164829298252988,0.0190006520733389,0.0151832347609943,2434,"tags=52%, list=9%, signal=48%","820/92747/8344/8343/8339/85236/8347/8970/8349/8346/54145"
"GO:0007409","axonogenesis",468,0.311162001440013,1.34535060566903,0.00164663563060418,0.0190006520733389,0.0151832347609943,3738,"tags=22%, list=13%, signal=20%","3975/2637/1943/8941/9355/5459/81569/658/5454/2290/4825/2335/389549/9856/56896/1749/2046/9024/10381/653781/64843/5979/5076/51761/2064/4753/1907/11023/1951/6092/56956/53942/2297/9048/79006/653269/90249/22854/1382/219699/5080/57549/1944/8399/2625/1009/445582/6469/23105/8022/6696/7477/10716/90990/4744/84612/3925/333/7143/4099/89780/4504/54825/9620/4747/284656/51466/4693/55558/8851/8482/5864/728378/3897/84628/1020/80128/55605/1945/655/107/114798/5754/374946/84189/5881/6405/7070/137970/8636/200933/886/57698/5058/55740/2676/2664/25806/1942/999/51330/348/3984/65078"
"GO:0055088","lipid homeostasis",180,-0.427476442864265,-1.54643237182274,0.00165402767382456,0.0190319016070417,0.015208205956959,4414,"tags=27%, list=16%, signal=23%","57142/9975/4547/84263/55294/693175/3931/19/6095/54206/3990/148534/9420/23461/8647/51302/26137/727910/2494/407019/1071/57104/1050/2170/123876/8660/1581/2538/6296/51129/9481/51085/32/857/5468/338328/9971/84649/1066/55908/57678/1645/4023/116285/2167/338/119548/859"
"GO:0032536","regulation of cell projection size",13,0.767270894906004,1.81609486626274,0.00167492652897469,0.0192372036010341,0.0153722607672706,3486,"tags=46%, list=12%, signal=41%","7429/7477/54825/4747/7430/5357"
"GO:0001666","response to hypoxia",306,-0.376382194131067,-1.43206894038622,0.00169250328671595,0.0194036715602736,0.015505283681198,3479,"tags=20%, list=12%, signal=18%","114757/4609/205/65018/1139/2168/2660/3764/1906/1735/3777/1803/7225/3976/28984/5465/64506/613227/3741/5740/6387/2034/847/84709/1813/5243/358/6649/10060/4921/6326/1958/51129/650/8322/6422/6285/5743/7049/93649/212/2353/406937/857/27063/5468/7352/51378/64344/6547/1410/1543/5179/4151/9370/6261/6517/2277/3952/4842/859/761"
"GO:0007140","male meiotic nuclear division",56,0.522166107181463,1.72214009434885,0.00172306891934541,0.0197181741424728,0.0157565996107797,4710,"tags=32%, list=17%, signal=27%","400629/136991/91646/81930/9319/56155/9633/2175/84944/10388/675/4603/5889/11022/9985/54514/11077/56154"
"GO:0045653","negative regulation of megakaryocyte differentiation",18,0.720020024315551,1.82716319913534,0.00173636676780853,0.0198342875437149,0.0158493846911628,3771,"tags=72%, list=13%, signal=63%","8370/8360/8363/8365/8367/8294/8362/554313/121504/4602/8366/8364/10519"
"GO:0070977","bone maturation",28,-0.680059926273862,-1.81325357663047,0.00173993661138225,0.0198390598406519,0.0158531981868504,1020,"tags=21%, list=4%, signal=21%","650/3479/7704/6261/3952/89"
"GO:0060019","radial glial cell differentiation",14,0.761423767010044,1.82510681770939,0.0017458240052308,0.0198402504148813,0.015854149563043,961,"tags=29%, list=3%, signal=28%","2016/51176/1000/79006"
"GO:0021517","ventral spinal cord development",47,0.554303979217169,1.79312226438465,0.00175580226900046,0.0198402504148813,0.015854149563043,2761,"tags=28%, list=10%, signal=25%","429/3975/4821/3110/64843/57057/3226/5080/6469/8022/121643/7804/2624"
"GO:0010743","regulation of macrophage derived foam cell differentiation",33,-0.631740293288944,-1.73469470714121,0.00174792723641767,0.0198402504148813,0.015854149563043,4069,"tags=45%, list=14%, signal=39%","1435/19/5322/23461/1071/1401/5465/5196/247/5320/5468/948/4023/9370/338"
"GO:0003206","cardiac chamber morphogenesis",133,-0.464167418781542,-1.61359726744931,0.00175424291726099,0.0198402504148813,0.015854149563043,3552,"tags=22%, list=12%, signal=19%","7168/9464/8829/23414/9249/9353/5308/3491/113622/2253/7010/653/4208/9510/3084/7048/6586/650/5629/7049/5950/4624/4887/4634/7135/859/7134/4625/4633"
"GO:0010565","regulation of ketone metabolic process",138,-0.454034967886609,-1.59340403886975,0.00175025410873096,0.0198402504148813,0.015854149563043,2280,"tags=32%, list=8%, signal=29%","5164/10891/1601/22933/551/160760/23417/37/222545/54576/9965/1906/8647/552/6622/2171/5465/8850/133/2170/54577/653/8660/1581/1958/51129/650/8644/654/5629/51085/5743/32/857/5468/2327/338328/9971/84649/225/1066/5166/33/9370"
"GO:0010649","regulation of cell communication by electrical coupling",16,-0.767208037788514,-1.79080094729582,0.00176062812825499,0.0198591280273063,0.0158692344780274,537,"tags=38%, list=2%, signal=37%","817/444/857/845/3270/10345"
"GO:0030574","collagen catabolic process",45,0.557947740133709,1.7846531600117,0.00176468724781103,0.0198693050764269,0.0158773668581887,2636,"tags=29%, list=9%, signal=26%","4322/4320/4312/140766/5645/4319/4318/4314/164656/2191/4323/4326/4324"
"GO:0009914","hormone transport",337,0.329256565847825,1.39738629548581,0.00177493018267211,0.0199489474459612,0.0159410082947506,4323,"tags=28%, list=15%, signal=24%","1081/169026/3350/7200/2243/8989/2266/2244/4544/7425/820/3624/4825/29850/4160/9024/3814/7036/353500/6343/6664/84634/100507043/6755/2297/10874/387597/3358/2693/2695/2625/8111/6696/3623/50487/2151/6927/3172/8091/8140/2661/65266/1428/9607/80223/79751/18/6804/3589/2691/1392/9066/2867/7349/23428/4824/1113/4602/10765/5864/114899/27433/51305/668/286676/3458/23178/5799/2147/6720/6659/8673/886/84300/5106/10050/2697/5798/9727/2922/9699/6928/9854/4986/56729/26154/114131/83795/7351/51548/55512/1131/7260/64855/2696"
"GO:0035357","peroxisome proliferator activated receptor signaling pathway",29,-0.658825967431809,-1.7634711203476,0.0017805978311676,0.0199769745978055,0.0159634045169693,2378,"tags=31%, list=8%, signal=28%","407019/2171/5465/246/5740/650/247/5468/3952"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",258,-0.390782348196135,-1.46601931141108,0.00178612457101145,0.0199931645732017,0.0159763417675577,2590,"tags=12%, list=9%, signal=11%","5213/168537/26137/5209/4621/229/230/23433/53836/5465/8850/5236/6521/10060/26289/3356/55022/5071/3479/51085/4626/5207/53632/2819/4624/477/84676/2027/89/4625"
"GO:0046486","glycerolipid metabolic process",383,-0.368667806066079,-1.43594022862505,0.00178839397119679,0.0199931645732017,0.0159763417675577,3506,"tags=20%, list=12%, signal=18%","375775/4547/55294/9514/56261/51100/151056/5337/55529/3931/55613/93492/150094/718/11145/3990/5295/9162/9651/145567/8395/5322/23175/54947/1373/10555/3628/5336/57406/1608/5444/117245/11343/23228/1071/2171/10400/57104/246/2170/84803/133121/5321/847/2538/84668/123745/84302/3356/5288/2822/392636/5320/7069/2180/660/1607/5168/374462/158835/116255/857/338328/9971/117283/84649/7148/57678/3991/4023/5105/63924/338/13/119548/859"
"GO:0098900","regulation of action potential",60,-0.568822555102579,-1.76684725855672,0.00180808170312634,0.0201774224104205,0.0161235803985399,1544,"tags=25%, list=5%, signal=24%","781/6863/274/3745/6331/287/348980/6869/857/148/29119/845/948/4842/859"
"GO:0007131","reciprocal meiotic recombination",60,0.516782015941511,1.72092567814188,0.00184021583962548,0.020391405800357,0.0162945724272249,3955,"tags=37%, list=14%, signal=32%","400629/7153/83990/146956/5888/9319/10635/8438/25788/197342/644186/84057/80010/2177/201254/283129/5889/5885/9985/378708/79703/84464"
"GO:0140527","reciprocal homologous recombination",60,0.516782015941511,1.72092567814188,0.00184021583962548,0.020391405800357,0.0162945724272249,3955,"tags=37%, list=14%, signal=32%","400629/7153/83990/146956/5888/9319/10635/8438/25788/197342/644186/84057/80010/2177/201254/283129/5889/5885/9985/378708/79703/84464"
"GO:0046209","nitric oxide metabolic process",86,-0.506060475872453,-1.66236217142519,0.00183967682556916,0.020391405800357,0.0162945724272249,5004,"tags=34%, list=18%, signal=28%","3553/3717/22914/100528032/1524/9475/5806/1727/6095/493/114757/1373/140885/5311/1906/10365/1191/7099/5465/5740/64757/9314/3479/5743/857/948/1543/3043/4842"
"GO:0140888","interferon-mediated signaling pathway",111,0.429631191801099,1.58724471111908,0.00183607161864346,0.020391405800357,0.0162945724272249,6000,"tags=32%, list=21%, signal=26%","282616/9636/282617/282618/3456/3429/8638/3665/4939/4940/4938/8519/3263/81030/23170/6772/83666/11274/3458/103/64135/9641/54625/5770/8772/5469/3659/3442/9093/5777/7474/4615/54502/10410/3654/201292"
"GO:0008154","actin polymerization or depolymerization",184,-0.419658500280972,-1.52342885577629,0.00184806002921665,0.0204423371245863,0.0163352711490096,3438,"tags=20%, list=12%, signal=17%","9037/120/29767/395/9353/2039/1730/23189/6708/130271/23500/246/81553/6387/10178/6711/256949/6840/25802/2934/10810/274/6366/5063/1073/11170/6369/93661/6710/51676/7111/29765/1440/56203/442721/88"
"GO:0007044","cell-substrate junction assembly",99,-0.491296690540217,-1.64183719631567,0.00187262959926012,0.0206576538120096,0.0165073286026428,5486,"tags=35%, list=19%, signal=29%","1845/79834/7094/1946/3915/3791/9475/56940/11037/94/9647/8829/90102/51057/55901/395/9270/2039/2824/22998/10979/7010/10395/3909/10391/667/1308/6422/7145/347/11170/10580/4653/88/89"
"GO:0021510","spinal cord development",102,0.443298419356816,1.63358559636283,0.00187737177954711,0.0206576538120096,0.0165073286026428,3010,"tags=24%, list=11%, signal=21%","429/3975/4821/50674/3110/64843/57057/6664/3226/5080/6666/6469/8022/89780/8646/121643/7545/4747/7804/3218/86/2624/374946/6659"
"GO:0017157","regulation of exocytosis",188,0.379240512767628,1.49494818648924,0.00187726911303463,0.0206576538120096,0.0165073286026428,5170,"tags=28%, list=18%, signal=23%","2243/2266/10814/2244/57586/8941/57126/140730/774/25837/6861/6857/9498/6382/285180/143425/50487/341359/6804/9066/51760/91683/6813/8618/5864/9545/1020/3458/2624/8372/192683/8673/8448/200933/9699/255057/6860/23400/27243/5582/3965/55512/201294/5413/8938/3134/376267/10675/4905/28964/11267/22999"
"GO:1902750","negative regulation of cell cycle G2/M phase transition",73,0.483332821338614,1.65309605920738,0.00190519364758606,0.020927205615893,0.016722724806037,3336,"tags=27%, list=12%, signal=24%","990/9088/5347/51514/9212/983/63967/4998/5988/90381/641/1111/135458/29980/580/9555/5885/8870/672/29933"
"GO:1903900","regulation of viral life cycle",114,0.431334062608787,1.5956518018302,0.00191211751621107,0.020966668374621,0.0167542591095846,7088,"tags=43%, list=25%, signal=32%","7153/9636/282617/89870/3456/200315/3838/56649/8638/9582/4599/4939/8091/4940/4938/3434/8519/81559/684/91543/5819/164668/27074/3669/103/64135/6732/55223/3965/10155/5478/8815/6352/1460/6895/51495/682/3123/63901/10410/5034/26986/6780/6733/6737/7124/57169/10465/3609"
"GO:0042448","progesterone metabolic process",17,-0.7607824263389,-1.79961560789489,0.00194599931889875,0.0213010777619978,0.0170214823719876,3275,"tags=59%, list=12%, signal=52%","6777/10858/133/174/10170/3283/1958/8644/1646/1645"
"GO:0046324","regulation of D-glucose import",54,-0.569994235611871,-1.72112494927332,0.00195925246424913,0.0214089149478889,0.0171076540098361,2234,"tags=24%, list=8%, signal=22%","23433/8660/8218/55022/9481/3479/2719/344901/55600/10580/28999/9370/3952"
"GO:0050878","regulation of body fluid levels",384,-0.365081135337742,-1.42070811105188,0.00197162142008064,0.0215067334800477,0.0171858198397251,4025,"tags=25%, list=14%, signal=22%","3037/8835/10398/231/5023/710/7980/653145/6812/5028/10544/2267/10461/242/5156/151/66002/2162/1465/5578/9162/6777/50808/22821/3570/5638/196527/2255/6776/5345/2313/1906/5336/5617/1608/150/84034/7099/23452/7056/5465/170692/2157/114897/1080/133/4883/2152/4879/7432/7450/5321/6521/284/7301/375033/7035/5627/79057/1813/5243/7498/1361/10391/1511/6403/358/3360/3356/1910/51129/5196/2159/64805/5588/3053/554/1607/79987/1036/857/10218/9068/4881/51378/22915/3569/948/6288/5021/3043/361/6779/646960/1448/1447"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",55,-0.568318194312151,-1.72782773730639,0.00201046991207739,0.0218925564474309,0.0174941271897756,5534,"tags=47%, list=19%, signal=38%","406893/90627/407015/54567/27286/3791/7101/10000/406903/8829/406913/9270/100423036/57381/407019/406988/79812/9982/9314/301/5743/7049/2247/4223/407006/22915"
"GO:0033313","meiotic cell cycle checkpoint signaling",10,0.817691382987956,1.78693232281504,0.00203177375015843,0.0220656728233619,0.0176324627882902,2443,"tags=60%, list=9%, signal=55%","84072/11130/57082/7272/9319/135458"
"GO:0051494","negative regulation of cytoskeleton organization",162,-0.432180189662979,-1.53746182301349,0.0020333794467032,0.0220656728233619,0.0176324627882902,3471,"tags=23%, list=12%, signal=20%","4281/90102/5295/120/29767/395/9353/2039/23189/6708/246176/85358/1003/130271/6622/8850/10395/6711/4233/256949/6840/10391/1901/25802/2934/5071/93661/23671/6710/51676/7111/29765/56203/57159/4653/442721/859"
"GO:0090181","regulation of cholesterol metabolic process",55,-0.567629988102511,-1.72573542037918,0.00204213020637508,0.0220844802730666,0.0176474916369328,2802,"tags=24%, list=10%, signal=21%","9023/9444/407019/2246/1581/2770/115330/9971/84649/1066/33/5105/338"
"GO:0002040","sprouting angiogenesis",157,-0.437671605613231,-1.55659553176889,0.00203969372158312,0.0220844802730666,0.0176474916369328,5534,"tags=39%, list=19%, signal=31%","406893/30832/90627/407015/54567/27286/3791/10266/6271/84830/57142/196740/28514/7101/55742/94/56999/10000/406903/2324/8829/9037/1969/9353/406913/9270/161198/25960/8434/100423036/10365/57381/407007/407019/57556/1003/6997/1012/7010/406988/26051/2246/79812/147372/284/1960/168667/9982/3164/9314/301/2822/4804/5743/7049/84870/2247/4223/407006/22915/2277"
"GO:0006140","regulation of nucleotide metabolic process",85,-0.513087487080604,-1.68449680630477,0.00206224044672337,0.0222255845405426,0.0177602466734756,2555,"tags=19%, list=9%, signal=17%","26137/229/5465/8850/4199/6521/3356/55022/5071/3479/51085/5207/53632/2819/84676/89"
"GO:1900542","regulation of purine nucleotide metabolic process",85,-0.513087487080604,-1.68449680630477,0.00206224044672337,0.0222255845405426,0.0177602466734756,2555,"tags=19%, list=9%, signal=17%","26137/229/5465/8850/4199/6521/3356/55022/5071/3479/51085/5207/53632/2819/84676/89"
"GO:0072524","pyridine-containing compound metabolic process",183,-0.426670807666445,-1.54754601784753,0.00207604662396148,0.0223361323952368,0.0178485843801852,2590,"tags=16%, list=9%, signal=14%","5213/26137/23498/5209/229/230/53836/5465/8850/4199/5740/5236/48/23057/6521/249/3356/3479/51085/32/2327/5207/10840/53632/2819/84676/2027/27231/89"
"GO:0050792","regulation of viral process",139,0.401553397745008,1.53142134362446,0.00208841877616937,0.0223926878657751,0.017893777302138,7372,"tags=42%, list=26%, signal=32%","7153/9636/282617/89870/3456/200315/3838/56649/8638/9582/4599/4939/8091/4940/4938/3434/8519/81559/684/91543/5819/164668/6772/27074/3669/103/64135/6732/55223/3965/6993/10155/9830/90120/5478/8815/6352/1460/4153/6895/51495/682/3123/63901/10410/5034/26986/6780/6733/6737/7124/10614/57169/10465/3609/1660/972/5987/2332"
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway",182,-0.41615339000878,-1.50859292236288,0.00208525984862403,0.0223926878657751,0.017893777302138,4931,"tags=37%, list=17%, signal=31%","10203/221188/10149/10266/9693/7433/111/551/136/2740/83873/5139/1902/19/222545/5744/5142/493/5578/199800/5733/799/57561/150/153/387695/5734/1812/10411/133/2492/338557/6387/221395/4142/7432/7253/54331/196883/1268/5745/5577/2774/1901/3360/2587/2770/2838/5350/5196/6344/139378/5737/23284/151306/9472/283383/56246/117/554/5138/154/148/5140/155/3973/4842"
"GO:1902410","mitotic cytokinetic process",37,0.590693273433315,1.79336740165264,0.00209647568568335,0.0224408468804268,0.0179322606985231,6649,"tags=43%, list=23%, signal=33%","128239/10112/55165/9212/1894/375/9727/9110/27243/23636/128866/84936/9585/5119/92421/382"
"GO:0062014","negative regulation of small molecule metabolic process",123,-0.463047786859145,-1.59648084594063,0.00210958976811712,0.0225428828531904,0.0180137966438452,3805,"tags=25%, list=13%, signal=22%","37/54576/493/6934/150094/9965/85300/9023/407019/229/5465/8850/54577/653/6521/1581/55022/51129/650/8644/5629/32/3953/2327/5207/84649/190/33/9370/84676/89"
"GO:1904705","regulation of vascular associated smooth muscle cell proliferation",69,-0.532631764628702,-1.68435713026132,0.00215396757671497,0.0229780880132949,0.0183615648198825,2858,"tags=28%, list=10%, signal=25%","1906/28984/407007/407019/2254/3725/4208/3248/57447/9510/4921/3479/93649/1264/2247/8013/407006/5468/9370"
"GO:0036159","inner dynein arm assembly",18,0.709174014311837,1.79963975580461,0.00221360043658761,0.023574282822136,0.0188379782456418,4879,"tags=61%, list=17%, signal=51%","51364/139212/55567/387885/23639/27285/388389/123872/55036/54919/161582"
"GO:0045989","positive regulation of striated muscle contraction",13,-0.789534450730454,-1.74746076975179,0.00222569247211666,0.023663020978889,0.0189088880365815,1375,"tags=38%, list=5%, signal=37%","59272/5997/148/487/89"
"GO:0002002","regulation of angiotensin levels in blood",14,-0.782806351675401,-1.76285163675191,0.00223405973704943,0.0237119257756984,0.0189479673801761,1375,"tags=29%, list=5%, signal=27%","59272/1511/4311/1215"
"GO:0009612","response to mechanical stimulus",226,-0.408654798022337,-1.51161053804286,0.00225712451252174,0.0239164001377303,0.0191113608379033,4227,"tags=28%, list=15%, signal=24%","10343/27039/7481/22927/7098/5028/494513/3596/168507/50964/1185/4609/5578/342372/793/54532/5311/1906/6507/943/57053/23349/85358/4353/7099/5734/1827/4212/5175/3741/3725/6387/7010/6335/10628/93986/1813/11280/358/8796/3852/114780/3356/4921/2934/3736/117532/654/3815/5764/1756/6869/2247/2353/374462/5138/9378/27063/2354/477/7273/8557/859/8048"
"GO:0071248","cellular response to metal ion",180,-0.421803857812749,-1.52591131317258,0.00228281923943576,0.0241480072151406,0.0192964357824397,3723,"tags=27%, list=13%, signal=23%","5176/342618/444/10235/100271927/9058/54106/1740/3726/144402/5311/1906/5621/5336/6263/3777/4884/10156/6622/284111/246/1050/3725/4208/4499/4501/9350/358/286097/10060/22871/3736/5071/8644/654/1544/3745/6331/2353/825/9378/4656/1393/7018/2354/1543/2167/6261"
"GO:1901976","regulation of cell cycle checkpoint",48,0.554089099570002,1.79725938579221,0.00234092581999656,0.0247211193138563,0.0197544040408753,3844,"tags=40%, list=14%, signal=34%","220134/221150/9212/10403/55143/11130/332/57082/891/5888/4085/675/79968/580/672/11200/3619/348654/9894"
"GO:0071600","otic vesicle morphogenesis",10,-0.828790759214358,-1.77873049338712,0.0023541384511309,0.0248190073893097,0.019832625442129,3038,"tags=40%, list=11%, signal=36%","2255/2253/5629/8557"
"GO:0043409","negative regulation of MAPK cascade",173,-0.427700254184184,-1.54121630827171,0.00236133227355513,0.0248532196149766,0.0198599640961916,3801,"tags=23%, list=13%, signal=20%","153090/1830/54206/4609/2122/65018/54106/140885/9270/1848/3976/57053/57556/7099/153769/406988/2308/10252/57447/59272/5187/1843/5997/5071/9314/10253/467/3479/407006/857/5468/51207/6317/401265/9370/92235/338599/78986/859"
"GO:0006979","response to oxidative stress",401,-0.35652918647554,-1.39323635421314,0.00239448014242583,0.0251600300775094,0.0201051333283729,4670,"tags=23%, list=16%, signal=19%","4535/11030/2534/5164/51435/10891/29761/22933/952/488/4217/3082/9124/1263/2119/27244/4929/79791/494513/5587/4303/154807/2110/5156/7168/4257/114757/5578/6898/65018/8876/4482/135112/2168/140885/7173/10231/5311/1906/5621/79772/10365/7225/6414/22925/83636/2877/253827/4353/84883/6622/1827/8850/10516/80310/3741/2253/3373/4233/2308/2034/847/10628/4248/358/6649/10060/1843/4921/5071/9314/10110/5743/117/6869/2353/347/8013/10218/7352/3039/2878/1410/3569/948/5179/3043/3040/4151/9370/7356/761"
"GO:0003073","regulation of systemic arterial blood pressure",109,-0.473196988077215,-1.60038547239427,0.00239898951369666,0.025165399998678,0.0201094243797239,3552,"tags=32%, list=12%, signal=28%","7168/143872/66002/199800/5345/1906/3777/153/91608/5125/552/3817/6518/133/2492/4142/83988/4879/1813/59272/10391/1511/6863/1910/9365/554/6869/154/4311/148/1215/1908/155/5021/80763"
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",71,0.483645736719059,1.65765608351334,0.00240446575936479,0.0251808776862595,0.020121792448104,3336,"tags=27%, list=12%, signal=24%","990/9088/5347/51514/9212/983/63967/4998/5988/90381/641/1111/135458/29980/580/5885/8870/672/29933"
"GO:0001990","regulation of systemic arterial blood pressure by hormone",46,-0.59009370052978,-1.73487842319723,0.00241262384823489,0.0252243430245688,0.0201565251737477,3006,"tags=33%, list=11%, signal=29%","5345/1906/91608/5125/552/4142/59272/1511/1910/554/6869/4311/1215/1908/5021"
"GO:1901142","insulin metabolic process",18,0.706607913075629,1.79312787337674,0.00245290243409221,0.025602931874256,0.0204590518112814,2917,"tags=28%, list=10%, signal=25%","169026/5122/283987/5126/1509"
"GO:0009144","purine nucleoside triphosphate metabolic process",265,-0.386074441870475,-1.45195831374529,0.00246282985050787,0.0256639918528088,0.0205078442414196,2590,"tags=11%, list=9%, signal=10%","5213/168537/26137/5209/4621/229/230/23433/53836/5465/8850/5236/6521/10060/26289/3356/55022/5071/3479/51085/4626/5207/53632/2819/4624/477/84676/2027/89/4625"
"GO:0006635","fatty acid beta-oxidation",72,-0.520463845758578,-1.66412264317767,0.00248050346801875,0.0258054360788595,0.020620870935526,6563,"tags=42%, list=23%, signal=32%","6342/51/5826/2109/3030/549/1891/3032/84129/7291/55268/1962/34/56898/23417/10449/37/2110/55862/38/3033/35/8647/5465/8660/32/225/33/9370/3952"
"GO:1903409","reactive oxygen species biosynthetic process",60,-0.562509027300165,-1.74723650439542,0.00249985446266197,0.0259210609357404,0.0207132656249005,6031,"tags=40%, list=21%, signal=32%","3988/84275/355/200576/55811/4129/50506/25875/2534/693175/8837/5336/9506/4353/7099/6622/5465/10060/5071/1544/225/948/1543/761"
"GO:0006096","glycolytic process",100,-0.476698555570186,-1.59230548304082,0.00249621313646892,0.0259210609357404,0.0207132656249005,2590,"tags=19%, list=9%, signal=17%","5213/26137/5209/229/230/53836/5465/8850/5236/6521/3356/3479/51085/5207/53632/2819/84676/2027/89"
"GO:2001057","reactive nitrogen species metabolic process",88,-0.498355693832442,-1.63922721940834,0.00251819994661162,0.0260683395789039,0.0208309545445124,5004,"tags=33%, list=18%, signal=27%","3553/3717/22914/100528032/1524/9475/5806/1727/6095/493/114757/1373/140885/5311/1906/10365/1191/7099/5465/5740/64757/9314/3479/5743/857/948/1543/3043/4842"
"GO:0043268","positive regulation of potassium ion transport",37,-0.628458610023269,-1.77716799637322,0.00252571502606882,0.0261032025846915,0.0208588132305882,2495,"tags=32%, list=9%, signal=30%","196527/482/150/1812/287/9472/3753/1908/30819/126755/2273/88"
"GO:1902930","regulation of alcohol biosynthetic process",56,-0.560809417413029,-1.70770511120434,0.00253007722818638,0.0261054197937788,0.020860584980629,2505,"tags=25%, list=9%, signal=23%","9444/6622/653/2246/1581/5745/2770/115330/650/654/117/5105/3973/338"
"GO:0010596","negative regulation of endothelial cell migration",68,-0.534509556244412,-1.68401094840818,0.00253445452442892,0.0261077852320059,0.020862475179122,5710,"tags=41%, list=20%, signal=33%","10563/406893/90627/407015/54567/186/94/56999/153090/5176/493/9353/9270/100423036/28984/1634/5797/54538/406988/79812/4208/9314/2247/4223/407006/5468/51378/22915"
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",18,0.704338226847057,1.78736819029797,0.00257255363660238,0.0264569486744695,0.0211414882622741,830,"tags=33%, list=3%, signal=32%","11065/991/220134/9787/221150/9700"
"GO:0070482","response to oxygen levels",345,-0.365136795952255,-1.40975373865791,0.0025821565404528,0.0265123870564599,0.0211857885297218,4460,"tags=23%, list=16%, signal=20%","28996/22933/57142/3778/952/56776/2043/663/9124/4929/4352/10449/1902/2982/8837/6095/114757/4609/205/65018/1139/2168/2660/3764/1906/1735/3777/1803/7225/3976/28984/9839/5465/64506/613227/3741/5740/6387/2308/2034/847/84709/1813/5243/358/6649/10060/4921/6326/1958/51129/650/8322/6422/6285/5743/7049/93649/212/2353/406937/857/27063/5468/7352/51378/64344/6547/1410/1543/5179/4151/9370/6261/6517/2277/4654/3952/4842/859/761"
"GO:0010878","cholesterol storage",23,-0.695718974601035,-1.7749421395543,0.00261571131902477,0.0268131710780813,0.021426142092063,503,"tags=26%, list=2%, signal=26%","5465/5468/1066/948/4023/338"
"GO:0070372","regulation of ERK1 and ERK2 cascade",287,-0.376860113179456,-1.4259577186124,0.00266716580927429,0.0272961652090608,0.0218120979661319,3843,"tags=26%, list=14%, signal=23%","5028/153090/8837/59/2324/54206/5156/9464/8829/9965/8622/5578/1969/285016/54106/5322/1139/2255/140885/406913/5345/9270/57007/799/3491/1848/3976/57053/407019/57556/7099/10979/4838/246/2492/80310/2253/338557/3725/7010/406988/2246/284/10252/6376/1813/3061/57447/59272/222166/3084/1956/168667/1843/3356/4921/9314/650/9590/10253/467/6366/3479/151306/2047/5320/2247/8685/9378/406937/407006/148/948/9370/338599/78986"
"GO:0002003","angiotensin maturation",13,-0.785799363059844,-1.73919397509839,0.00267427342115328,0.0273137691095979,0.0218261650704362,1375,"tags=31%, list=5%, signal=29%","59272/1511/4311/1215"
